Minggu,psikolog: (Jawa Barat),skizofrenia: (Jawa Barat),Bipolar: (Jawa Barat)
"Sunday, December 17, 2017",21,7,32
"Sunday, December 24, 2017",28,8,15
"Sunday, December 31, 2017",27,11,51
"Sunday, January 7, 2018",27,8,26
"Sunday, January 14, 2018",30,7,34
"Sunday, January 21, 2018",32,4,28
"Sunday, January 28, 2018",23,6,17
"Sunday, February 4, 2018",21,5,15
"Sunday, February 11, 2018",17,4,19
"Sunday, February 18, 2018",34,10,26
"Sunday, February 25, 2018",33,4,20
"Sunday, March 4, 2018",22,19,25
"Sunday, March 11, 2018",23,9,14
"Sunday, March 18, 2018",16,5,32
"Sunday, March 25, 2018",31,6,25
"Sunday, April 1, 2018",24,15,21
"Sunday, April 8, 2018",19,12,24
"Sunday, April 15, 2018",23,6,100
"Sunday, April 22, 2018",20,5,51
"Sunday, April 29, 2018",22,10,27
"Sunday, May 6, 2018",24,12,20
"Sunday, May 13, 2018",28,7,15
"Sunday, May 20, 2018",22,12,15
"Sunday, May 27, 2018",27,3,18
"Sunday, June 3, 2018",22,3,21
"Sunday, June 10, 2018",15,3,22
"Sunday, June 17, 2018",25,4,24
"Sunday, June 24, 2018",19,8,19
"Sunday, July 1, 2018",41,7,28
"Sunday, July 8, 2018",29,8,23
"Sunday, July 15, 2018",33,11,18
"Sunday, July 22, 2018",30,8,25
"Sunday, July 29, 2018",29,5,20
"Sunday, August 5, 2018",24,6,13
"Sunday, August 12, 2018",23,6,22
"Sunday, August 19, 2018",23,5,22
"Sunday, August 26, 2018",26,12,20
"Sunday, September 2, 2018",21,10,15
"Sunday, September 9, 2018",33,10,34
"Sunday, September 16, 2018",37,14,28
"Sunday, September 23, 2018",34,10,41
"Sunday, September 30, 2018",25,10,25
"Sunday, October 7, 2018",30,7,23
"Sunday, October 14, 2018",25,11,25
"Sunday, October 21, 2018",40,5,29
"Sunday, October 28, 2018",32,5,18
"Sunday, November 4, 2018",34,9,18
"Sunday, November 11, 2018",25,14,22
"Sunday, November 18, 2018",26,13,26
"Sunday, November 25, 2018",27,20,19
"Sunday, December 2, 2018",26,12,21
"Sunday, December 9, 2018",32,14,30
