tanggal,psikolog,skizofrenia,bipolar
2017-12-17,21,7,32
2017-12-24,28,8,15
2017-12-31,27,11,51
2018-01-07,27,8,26
2018-01-14,30,7,34
2018-01-21,32,4,28
2018-01-28,23,6,17
2018-02-04,21,5,15
2018-02-11,17,4,19
2018-02-18,34,10,26
2018-02-25,33,4,20
2018-03-04,22,19,25
2018-03-11,23,9,14
2018-03-18,16,5,32
2018-03-25,31,6,25
2018-04-01,24,15,21
2018-04-08,19,12,24
2018-04-15,23,6,100
2018-04-22,20,5,51
2018-04-29,22,10,27
2018-05-06,24,12,20
2018-05-13,28,7,15
2018-05-20,22,12,15
2018-05-27,27,3,18
2018-06-03,22,3,21
2018-06-10,15,3,22
2018-06-17,25,4,24
2018-06-24,19,8,19
2018-07-01,41,7,28
2018-07-08,29,8,23
2018-07-15,33,11,18
2018-07-22,30,8,25
2018-07-29,29,5,20
2018-08-05,24,6,13
2018-08-12,23,6,22
2018-08-19,23,5,22
2018-08-26,26,12,20
2018-09-02,21,10,15
2018-09-09,33,10,34
2018-09-16,37,14,28
2018-09-23,34,10,41
2018-09-30,25,10,25
2018-10-07,30,7,23
2018-10-14,25,11,25
2018-10-21,40,5,29
2018-10-28,32,5,18
2018-11-04,34,9,18
2018-11-11,25,14,22
2018-11-18,26,13,26
2018-11-25,27,20,19
2018-12-02,26,12,21
2018-12-09,32,14,30
